bev,rating,calories,glucose
S,68.402973,70,130
T,33.983679,120,15
F,59.425505,70,260
F,93.704912,50,140
D,34.384843,110,200
P,29.509541,120,180
M,33.174094,140,125
P,37.038562,130,210
F,49.120253,90,200
P,53.313813,90,210
S,18.042851,120,220
T,50.764999,110,290
T,19.823573,120,210
T,40.400208,110,140
T,22.736446,110,180
M,41.445019,110,280
P,45.863324,100,290
S,35.782791,110,90
D,22.396513,80,180
M,40.448772,110,140
D,64.533816,100,80
D,46.895644,110,220
F,36.176196,100,140
F,44.330856,100,190
F,32.207582,110,125
F,31.435973,110,200
F,58.345141,100,110
S,40.917047,120,160
D,41.015492,120,240
C,28.025765,110,135
C,35.252444,100,45
P,23.804043,110,280
P,52.076897,100,140
P,53.371007,110,170
P,45.811716,120,75
T,21.871292,120,220
T,31.072217,110,250
P,28.742414,110,180
S,36.523683,110,170
S,36.471512,140,170
F,39.241114,110,260
F,45.328074,100,150
C,26.734515,110,180
C,54.850917,100,200
P,37.136863,150,95
P,34.139765,150,150
T,30.313351,150,150
T,40.105965,100,220
M,29.924285,120,190
M,40.69232,140,220
M,59.642837,90,170
T,30.450843,130,170
S,37.840594,120,200
K,41.50354,100,320
D,60.756112,50,225
D,63.005645,50,99
D,49.511874,100,135
D,50.828392,100,205
P,39.259197,120,210
S,39.7034,100,140
M,55.333142,90,175
P,41.998933,110,240
T,40.560159,110,290
M,68.235885,80,160
D,74.472949,90,230
D,72.801787,90,143
C,31.230054,110,70
P,53.131324,110,230
F,59.363993,90,15
M,38.839746,110,200
M,28.592785,140,190
M,46.658844,100,200
M,39.106174,110,250
M,27.753301,110,140
P,49.787445,100,230
D,51.592193,100,200
D,36.187559,115,203
